,precision,accuracy,recall,duration,f1,auc,iter,fold,tune,model,dataset
1345,0.7177248677248677,0.8053097345132744,0.6845717763597925,866.4476869106293,0.6874733616911967,0.849143455941021,1,1,5,resnetM,WESAD
1346,0.5833333333333334,0.8053097345132744,0.6468926553672317,471.2408380508423,0.6115288220551378,0.7916459668071031,2,2,5,resnetM,WESAD
1347,0.9020988677161004,0.8805309734513275,0.7801976003217349,797.670371055603,0.8088566827697262,0.8501080156308135,3,3,5,resnetM,WESAD
1348,0.8653061224489796,0.8584070796460177,0.7265242086201743,547.8307499885559,0.7363862285179025,0.8204074807679488,4,4,5,resnetM,WESAD
1349,0.9094650205761318,0.8053097345132744,0.6424311635579242,499.8930776119232,0.6259173574963048,0.8399642779566389,5,5,5,resnetM,WESAD
1350,0.8188845786248384,0.7433628318584071,0.6394138229898555,63.999943971633904,0.6302532892491052,0.8233640659040516,1,1,6,cnnM,WESAD
1351,0.8079157588961511,0.7787610619469026,0.6588469586798543,23.09985089302063,0.6625644906514832,0.8227995242795911,2,2,6,cnnM,WESAD
1352,0.4789349511290866,0.7168141592920354,0.5698257340654095,26.66202545166016,0.5204020700636942,0.8121925936440141,3,3,6,cnnM,WESAD
1353,0.8229767981807484,0.7964601769911505,0.7096954916243529,35.075087308883674,0.7353200176729588,0.8627260585961946,4,4,6,cnnM,WESAD
1354,0.8452380952380952,0.7787610619469026,0.6464786581759606,34.507442712783806,0.6421616441638004,0.8509733772923078,5,5,6,cnnM,WESAD
1355,0.17404129793510326,0.5221238938053098,0.3333333333333333,827.4563434123993,0.22868217054263565,0.5,1,1,6,encoderM,WESAD
1356,0.17404129793510326,0.5221238938053098,0.3333333333333333,745.6956996917725,0.22868217054263565,0.5,2,2,6,encoderM,WESAD
1357,0.17404129793510326,0.5221238938053098,0.3333333333333333,748.872406244278,0.22868217054263565,0.5,3,3,6,encoderM,WESAD
1358,0.17404129793510326,0.5221238938053098,0.3333333333333333,745.8697845935823,0.22868217054263565,0.5,4,4,6,encoderM,WESAD
1359,0.054572271386430685,0.16371681415929204,0.3333333333333333,745.3411030769348,0.09378960709759188,0.5,5,5,6,encoderM,WESAD
1360,0.5471014492753623,0.7079646017699115,0.5305164319248826,237.92926907539368,0.508273261833597,0.8667902206336201,1,1,6,fcnM,WESAD
1361,0.9324324324324323,0.8672566371681416,0.7556147696992768,270.1493909358978,0.7877001326846528,0.9429361325995368,2,2,6,fcnM,WESAD
1362,0.8944725975975976,0.9070796460176992,0.8355474118185983,291.11751317977905,0.8539591060127673,0.8496819211190182,3,3,6,fcnM,WESAD
1363,0.8747795414462081,0.6858407079646017,0.5156706001776424,202.9124486446381,0.5105570342494933,0.8819774656489864,4,4,6,fcnM,WESAD
1364,0.7834840968777356,0.8141592920353983,0.7011467184539516,279.09842395782465,0.7245792759051186,0.8527003370044669,5,5,6,fcnM,WESAD
1365,0.5538499025341129,0.8053097345132744,0.6338028169014085,2226.616042375565,0.5905038860327846,0.7352315911041144,1,1,6,inceptionM,WESAD
1366,0.5464480874316939,0.6725663716814161,0.4948277234025623,1244.223806142807,0.4792619987881068,0.5846559737106407,2,2,6,inceptionM,WESAD
1367,0.8814931100645387,0.8584070796460177,0.7419109250095165,2380.550319910049,0.7674435812060674,0.8309891414450975,3,3,6,inceptionM,WESAD
1368,0.8888888888888888,0.7389380530973452,0.6022078416444614,3613.3469471931458,0.6373416895156025,0.8383496889106821,4,4,6,inceptionM,WESAD
1369,0.553072625698324,0.7300884955752213,0.5539906103286385,2490.9670615196233,0.53040765470144,0.5756265336714131,5,5,6,inceptionM,WESAD
1370,0.7422513900282564,0.6814159292035398,0.6303445962075707,25.06486225128174,0.6652864708714491,0.847573223736986,1,1,6,mcdcnnM,WESAD
1371,0.40698684537105984,0.6017699115044248,0.4645897986790801,10.003130912780762,0.430872693149828,0.7438034835981842,2,2,6,mcdcnnM,WESAD
1372,0.3759478120896345,0.5530973451327433,0.39985676772499396,14.389353036880493,0.3676827728235317,0.7482085212450454,3,3,6,mcdcnnM,WESAD
1373,0.7982108047897521,0.6991150442477876,0.6003722748769299,13.919551610946655,0.6310162152201954,0.7876081500454859,4,4,6,mcdcnnM,WESAD
1374,0.8260207795645557,0.7522123893805309,0.6758369732826642,18.11307573318481,0.7073539886039887,0.8685833123646445,5,5,6,mcdcnnM,WESAD
1375,0.5633528265107213,0.7654867256637168,0.5915492957746479,1542.6607732772827,0.5632082898518885,0.8100062045812821,1,1,6,resnetM,WESAD
1376,0.8102187819168951,0.7743362831858407,0.6515606081134847,812.0801050662994,0.6797015643802647,0.6432502865720818,2,2,6,resnetM,WESAD
1377,0.7511043153244987,0.6902654867256637,0.6210495527755017,762.8364677429199,0.6052897838199877,0.6603040137296523,3,3,6,resnetM,WESAD
1378,0.3881944444444445,0.5575221238938053,0.4587809341927271,719.8164882659912,0.4184404300642413,0.5520208977179615,4,4,6,resnetM,WESAD
1379,0.520364831431631,0.6902654867256637,0.5379167661335243,762.4157919883728,0.522509225092251,0.7262744661586867,5,5,6,resnetM,WESAD
1380,0.8067859867058952,0.7610619469026548,0.7197400312702293,26.087270975112915,0.7503037032199072,0.8551181881332276,1,1,7,cnnM,WESAD
1381,0.7451369804190999,0.7522123893805309,0.7234401983745502,18.289733409881595,0.7330047597711674,0.8938538084515645,2,2,7,cnnM,WESAD
1382,0.8613095238095237,0.8053097345132744,0.7474143993599712,18.609401941299442,0.7844474615201195,0.8709791194871167,3,3,7,cnnM,WESAD
1383,0.8380982411884241,0.7787610619469026,0.7280210504130293,19.81528854370117,0.7620962043011582,0.8756959991741563,4,4,7,cnnM,WESAD
1384,0.8516113516113517,0.8053097345132744,0.7648184111540521,17.69549059867859,0.7927731009698222,0.874986827362096,5,5,7,cnnM,WESAD
1385,0.054572271386430685,0.16371681415929204,0.3333333333333333,949.6705751419067,0.09378960709759188,0.5,1,1,7,encoderM,WESAD
1386,0.1047197640117994,0.3141592920353982,0.3333333333333333,867.6496293544769,0.15937149270482606,0.5,2,2,7,encoderM,WESAD
1387,0.17404129793510326,0.5221238938053098,0.3333333333333333,868.9610078334807,0.22868217054263565,0.5,3,3,7,encoderM,WESAD
1388,0.1047197640117994,0.3141592920353982,0.3333333333333333,866.0936496257782,0.15937149270482606,0.5,4,4,7,encoderM,WESAD
1389,0.17404129793510326,0.5221238938053098,0.3333333333333333,869.1319754123688,0.22868217054263565,0.5,5,5,7,encoderM,WESAD
1390,0.8027123022279626,0.7743362831858407,0.6570232204035021,244.70680141448972,0.6897869189452046,0.861906666752692,1,1,7,fcnM,WESAD
1391,0.8478657180969321,0.7345132743362832,0.6141954797958618,248.67356872558597,0.6539785145970712,0.8545455816284176,2,2,7,fcnM,WESAD
1392,0.8072368421052633,0.7876106194690266,0.6711077274457556,314.34070253372187,0.7032722490288642,0.8429041956733531,3,3,7,fcnM,WESAD
1393,0.8042018626813948,0.7787610619469026,0.6617180560842533,320.24615383148193,0.6943349753694581,0.8540622264661414,4,4,7,fcnM,WESAD
1394,0.8781362007168458,0.6991150442477876,0.5772110138307321,229.43775343894958,0.61577873254565,0.8185224494009407,5,5,7,fcnM,WESAD
1395,0.6874366270892618,0.4955752212389381,0.5108316719679814,1997.6558485031128,0.469367574673301,0.7583799483417529,1,1,7,inceptionM,WESAD
1396,0.6594007800904352,0.7389380530973452,0.6650655190879587,1278.6451292037966,0.662063851577314,0.7978742050716269,2,2,7,inceptionM,WESAD
1397,0.7414694420682445,0.7345132743362832,0.6080113295439149,1601.0317792892456,0.6325368942761839,0.8239877499844078,3,3,7,inceptionM,WESAD
1398,0.6512596607447556,0.6548672566371682,0.522930067809514,1278.411918401718,0.5224001766554958,0.7574492611494282,4,4,7,inceptionM,WESAD
1399,0.5392670157068062,0.6769911504424779,0.4976525821596244,1517.629459619522,0.4747104679326698,0.6499965589843842,5,5,7,inceptionM,WESAD
1400,0.8611111111111112,0.7876106194690266,0.6768649766978724,24.447325944900516,0.696373411656829,0.8184020138543892,1,1,7,mcdcnnM,WESAD
1401,0.8515903605777891,0.8097345132743363,0.7262241950711753,29.842878818511963,0.75577616936185,0.9135331918215662,2,2,7,mcdcnnM,WESAD
1402,0.8269441401971522,0.7168141592920354,0.6238926919280225,22.71561074256897,0.6681694762504478,0.9069716051692656,3,3,7,mcdcnnM,WESAD
1403,0.8498363920899132,0.7831858407079646,0.710423481490562,22.320090532302856,0.7478842325557654,0.8729878123528159,4,4,7,mcdcnnM,WESAD
1404,0.7898702471873204,0.6991150442477876,0.6150374533043428,14.855317115783693,0.6561171380782852,0.8605297228476986,5,5,7,mcdcnnM,WESAD
1405,0.9137529137529138,0.8274336283185841,0.6745336886181956,962.747305393219,0.6684469764405674,0.8177224132702768,1,1,7,resnetM,WESAD
1406,0.9125,0.8141592920353983,0.6518208349194264,651.5379524230958,0.6332110380072011,0.8721883138808418,2,2,7,resnetM,WESAD
1407,0.8723803565842978,0.8761061946902655,0.7903152615494463,2182.6962685585017,0.8169572945189029,0.8942882366730541,3,3,7,resnetM,WESAD
1408,0.8642036124794745,0.8628318584070797,0.7441615642856991,1299.7261347770689,0.7640402940258045,0.8632897937326202,4,4,7,resnetM,WESAD
1409,0.9379310344827586,0.8805309734513275,0.7653851034132725,749.5246708393097,0.7909495357078193,0.8696769101400278,5,5,7,resnetM,WESAD
1410,0.6864327485380116,0.6814159292035398,0.5902212788104411,25.34201431274414,0.6143390191897655,0.8107134945879277,1,1,8,cnnM,WESAD
1411,0.6614880391476136,0.6902654867256637,0.6303843829506278,20.438374042510983,0.6356624592535661,0.8318311149535784,2,2,8,cnnM,WESAD
1412,0.6833398633059075,0.6504424778761062,0.5678557526253875,17.6451256275177,0.5962134071890169,0.8060987700519808,3,3,8,cnnM,WESAD
1413,0.6498419085944237,0.6637168141592921,0.6153052073319439,20.401283025741574,0.6239316239316239,0.8281497659034063,4,4,8,cnnM,WESAD
1414,0.6464307048984468,0.6548672566371682,0.5991571662376151,21.496066570281982,0.6137971394289163,0.8313655025280712,5,5,8,cnnM,WESAD
1415,0.6546103896103896,0.668141592920354,0.5229236159052344,1131.692708492279,0.5322143816171121,0.7818595033324085,1,1,8,encoderM,WESAD
1416,0.4096681546074259,0.5973451327433629,0.4505450783798838,929.2559843063354,0.4203506097560976,0.6704007062684552,2,2,8,encoderM,WESAD
1417,0.5711044874979301,0.6106194690265486,0.5630017699724074,1036.9630627632139,0.5645085288851192,0.7611698592839677,3,3,8,encoderM,WESAD
1418,0.5752923976608186,0.5973451327433629,0.4863542224487558,1107.7711362838743,0.5023976000923042,0.6880412878861195,4,4,8,encoderM,WESAD
1419,0.5603980986333927,0.5929203539823009,0.6065058852120203,984.5301842689514,0.5552610826306403,0.8104624079797152,5,5,8,encoderM,WESAD
1420,0.8994082840236687,0.7743362831858407,0.6527090470752442,298.6170403957367,0.6959858796336028,0.9148789515225418,1,1,8,fcnM,WESAD
1421,0.9007936507936508,0.7787610619469026,0.6617180560842533,222.3147954940796,0.7070122980467808,0.8459236868761816,2,2,8,fcnM,WESAD
1422,0.9156118143459916,0.8230088495575221,0.6741530262657024,381.4324016571045,0.6778220697753469,0.91376384739956,3,3,8,fcnM,WESAD
1423,0.7525690141327916,0.8230088495575221,0.7385860436707894,182.52113318443298,0.7333812260536398,0.8874384649629338,4,4,8,fcnM,WESAD
1424,0.9325925216336176,0.8805309734513275,0.7567567567567567,197.92633628845212,0.7719525284639005,0.9463002630226311,5,5,8,fcnM,WESAD
1425,0.8888888888888888,0.7389380530973452,0.5892653216596879,4545.6411724090585,0.6111519107847138,0.9151117577352956,1,1,8,inceptionM,WESAD
1426,0.7711279461279461,0.6327433628318584,0.4947148150776702,5428.067491769792,0.5036359371334741,0.8434811034476826,2,2,8,inceptionM,WESAD
1427,0.7932391188959661,0.7743362831858407,0.6181956604491815,5175.646279335022,0.6112810646143979,0.806338565827704,3,3,8,inceptionM,WESAD
1428,0.42451874366767983,0.5707964601769911,0.4261160181427549,2937.751312494278,0.4102169017423255,0.618444596422634,4,4,8,inceptionM,WESAD
1429,0.4101325877917567,0.5929203539823009,0.4308904273096204,3277.7846069335938,0.39851566901750507,0.8371351179300569,5,5,8,inceptionM,WESAD
1430,0.7749607168641441,0.6592920353982301,0.5568229963073601,28.764155626297,0.5929808378897202,0.7992731929829088,1,1,8,mcdcnnM,WESAD
1431,0.7253270323950414,0.6106194690265486,0.4985687525673203,13.392319202423096,0.5142264752791068,0.6566699786441969,2,2,8,mcdcnnM,WESAD
1432,0.8130483424601072,0.8008849557522124,0.7138161078242243,35.59053826332092,0.7345768193344405,0.8768406745250861,3,3,8,mcdcnnM,WESAD
1433,0.7505401234567901,0.6637168141592921,0.5628135894309206,15.510244369506836,0.5945327656242353,0.7919830788057095,4,4,8,mcdcnnM,WESAD
1434,0.8427164622816797,0.7920353982300885,0.6901881590351392,26.02286648750305,0.7157615412577245,0.8241775435019646,5,5,8,mcdcnnM,WESAD
1435,0.5811965811965812,0.8053097345132744,0.6375427707487865,2204.149701833725,0.6034063260340633,0.8066286326909388,1,1,8,resnetM,WESAD
1436,0.7468253968253968,0.8053097345132744,0.6992369547872054,1762.5949020385742,0.7153061525067091,0.8709183640551509,2,2,8,resnetM,WESAD
1437,0.7722222222222221,0.7168141592920354,0.5504044268665896,879.1595637798309,0.5465402880803799,0.7764807657980253,3,3,8,resnetM,WESAD
1438,0.5674603174603174,0.7654867256637168,0.5915492957746479,1267.5931768417356,0.566063566063566,0.8460677794050914,4,4,8,resnetM,WESAD
1439,0.5662650602409639,0.7522123893805309,0.5812047425797724,982.625804901123,0.5603004694835682,0.7225100488409154,5,5,8,resnetM,WESAD
1440,0.7397741147741147,0.7831858407079646,0.7688196671247519,54.43167066574097,0.7468457690898528,0.8973550418405992,1,1,9,cnnM,WESAD
1441,0.7943667055361208,0.8097345132743363,0.7269457330331047,27.46733427047729,0.7330829134510116,0.8600302379247236,2,2,9,cnnM,WESAD
1442,0.8706361864256601,0.8230088495575221,0.7385860436707894,34.48841714859009,0.744868154158215,0.8785961301478132,3,3,9,cnnM,WESAD
1443,0.8870392789884316,0.8672566371681416,0.8249361799135014,35.244576692581184,0.8419256245014296,0.8793687456852891,4,4,9,cnnM,WESAD
1444,0.8565566458519179,0.8053097345132744,0.7198067009477848,28.056674480438232,0.7305452317745559,0.8443080225128448,5,5,9,cnnM,WESAD
1445,0.6491836049188521,0.6637168141592921,0.6117125719656157,1785.4824390411375,0.6127118008696956,0.8295073540955613,1,1,9,encoderM,WESAD
1446,0.6717134255421268,0.6858407079646017,0.544147155032808,2212.3392374515533,0.5577093596059114,0.8150997141806404,2,2,9,encoderM,WESAD
1447,0.5649585921325052,0.6637168141592921,0.5127661679344658,1587.4993579387665,0.5102463673892245,0.8329688007415389,3,3,9,encoderM,WESAD
1448,0.617607862735299,0.6327433628318584,0.4934190576348609,1416.7023203372955,0.5021917808219177,0.7784238643035493,4,4,9,encoderM,WESAD
1449,0.6461233961233961,0.6548672566371682,0.5669406575350715,2065.493500471115,0.5724042752284086,0.798314009880016,5,5,9,encoderM,WESAD
1450,0.943661971830986,0.8938053097345132,0.7837837837837838,330.80512428283686,0.8092307692307692,0.9167080663857936,1,1,9,fcnM,WESAD
1451,0.9379310344827586,0.8805309734513275,0.7696992767415303,251.36892557144162,0.7985852230762918,0.8730765260366598,2,2,9,fcnM,WESAD
1452,0.8338441890166028,0.8362831858407079,0.7321008045524637,385.5475790500641,0.7574471231811905,0.8709834207566364,3,3,9,fcnM,WESAD
